Ride,Date/Time,Wait Time
Treasure Hunters,2024-04-17 14:30:05,40
Treasure Hunters,2024-04-17 14:35:05,40
Treasure Hunters,2024-04-17 14:40:07,60
Treasure Hunters,2024-04-17 14:45:06,60
Treasure Hunters,2024-04-17 14:50:06,60
Treasure Hunters,2024-04-17 14:55:07,0
Treasure Hunters,2024-04-17 15:00:06,0
Treasure Hunters,2024-04-17 15:05:06,50
Treasure Hunters,2024-04-17 15:10:06,50
Treasure Hunters,2024-04-17 15:20:06,50
Treasure Hunters,2024-04-17 15:25:07,0
Treasure Hunters,2024-04-17 15:30:06,0
Treasure Hunters,2024-04-17 15:35:08,0
Treasure Hunters,2024-04-17 15:40:05,20
Treasure Hunters,2024-04-17 15:45:06,20
Treasure Hunters,2024-04-17 15:50:06,20
Treasure Hunters,2024-04-17 15:55:07,20
Treasure Hunters,2024-04-17 16:00:06,20
Treasure Hunters,2024-04-17 16:05:08,20
Treasure Hunters,2024-04-17 16:10:07,20
Treasure Hunters,2024-04-17 16:15:06,20
Treasure Hunters,2024-04-17 16:25:06,20
Treasure Hunters,2024-04-17 16:30:05,20
Treasure Hunters,2024-04-17 16:35:06,20
Treasure Hunters,2024-04-17 16:40:06,20
Treasure Hunters,2024-04-17 16:45:05,20
Treasure Hunters,2024-04-17 16:50:10,20
Treasure Hunters,2024-04-17 17:00:06,20
Treasure Hunters,2024-04-17 17:05:06,20
Treasure Hunters,2024-04-17 17:15:06,20
Treasure Hunters,2024-04-17 17:20:06,20
Treasure Hunters,2024-04-17 17:25:04,20
Treasure Hunters,2024-04-17 17:35:05,30
Treasure Hunters,2024-04-17 17:40:06,30
Treasure Hunters,2024-04-17 17:50:06,30
Treasure Hunters,2024-04-17 17:55:06,30
Treasure Hunters,2024-04-17 18:00:06,30
Treasure Hunters,2024-04-17 18:05:05,0
Treasure Hunters,2024-04-17 18:10:07,0
Treasure Hunters,2024-04-17 18:15:06,0
Treasure Hunters,2024-04-17 18:25:06,10
Treasure Hunters,2024-04-17 18:30:05,10
Treasure Hunters,2024-04-17 18:35:04,10
Treasure Hunters,2024-04-17 18:40:07,10
Treasure Hunters,2024-04-17 18:50:06,10
Treasure Hunters,2024-04-17 18:55:06,10
Treasure Hunters,2024-04-17 19:00:06,0
Treasure Hunters,2024-04-17 19:05:06,0
Treasure Hunters,2024-04-17 19:10:06,0
Treasure Hunters,2024-04-17 19:15:07,0
Treasure Hunters,2024-04-17 19:20:06,0
Treasure Hunters,2024-04-17 19:25:07,0
Treasure Hunters,2024-04-17 19:30:06,0
Treasure Hunters,2024-04-17 19:35:07,0
Treasure Hunters,2024-04-17 19:40:06,0
Treasure Hunters,2024-04-17 19:45:06,0
Treasure Hunters,2024-04-17 19:50:06,0
Treasure Hunters,2024-04-17 19:55:06,0
Treasure Hunters,2024-04-17 20:00:06,0
Treasure Hunters,2024-04-17 20:05:07,0
Treasure Hunters,2024-04-17 20:10:06,0
Treasure Hunters,2024-04-17 20:20:07,0
Treasure Hunters,2024-04-17 20:25:07,0
Treasure Hunters,2024-04-17 20:30:06,0
Treasure Hunters,2024-04-17 20:35:07,0
Treasure Hunters,2024-04-17 20:40:06,0
Treasure Hunters,2024-04-17 20:45:06,0
Treasure Hunters,2024-04-17 20:50:05,0
Treasure Hunters,2024-04-17 20:55:05,0
Treasure Hunters,2024-04-17 21:00:06,0
Treasure Hunters,2024-04-17 21:05:06,0
Treasure Hunters,2024-04-17 21:10:06,0
Treasure Hunters,2024-04-17 21:15:06,0
Treasure Hunters,2024-04-17 21:20:07,0
Treasure Hunters,2024-04-17 21:30:05,0
Treasure Hunters,2024-04-17 21:40:06,0
Treasure Hunters,2024-04-17 21:50:07,0
Treasure Hunters,2024-04-17 21:55:05,0
Treasure Hunters,2024-04-17 22:00:06,0
Treasure Hunters,2024-04-17 22:05:06,0
Treasure Hunters,2024-04-17 22:10:07,0
Treasure Hunters,2024-04-17 22:15:05,0
Treasure Hunters,2024-04-17 22:20:07,0
Treasure Hunters,2024-04-17 22:25:06,0
Treasure Hunters,2024-04-17 22:30:07,0
Treasure Hunters,2024-04-17 22:35:06,0
Treasure Hunters,2024-04-17 22:40:05,0
Treasure Hunters,2024-04-17 22:45:05,0
Treasure Hunters,2024-04-17 22:50:06,0
Treasure Hunters,2024-04-17 23:00:07,0
Treasure Hunters,2024-04-17 23:05:06,0
Treasure Hunters,2024-04-17 23:10:07,0
Treasure Hunters,2024-04-17 23:15:06,0
Treasure Hunters,2024-04-17 23:20:07,0
Treasure Hunters,2024-04-17 23:25:06,0
Treasure Hunters,2024-04-17 23:30:05,0
Treasure Hunters,2024-04-17 23:35:06,0
Treasure Hunters,2024-04-17 23:40:07,0
Treasure Hunters,2024-04-17 23:45:06,0
Treasure Hunters,2024-04-17 23:50:05,0
Treasure Hunters,2024-04-17 23:55:06,0
Treasure Hunters,2024-04-18 00:05:06,0
Treasure Hunters,2024-04-18 00:10:06,0
Treasure Hunters,2024-04-18 00:15:07,0
Treasure Hunters,2024-04-18 00:20:07,0
Treasure Hunters,2024-04-18 00:25:06,0
Treasure Hunters,2024-04-18 00:30:07,0
Treasure Hunters,2024-04-18 00:35:06,0
Treasure Hunters,2024-04-18 00:40:06,0
Treasure Hunters,2024-04-18 00:45:04,0
Treasure Hunters,2024-04-18 00:50:04,0
Treasure Hunters,2024-04-18 00:55:06,0
Treasure Hunters,2024-04-18 06:00:06,0
Treasure Hunters,2024-04-18 06:05:04,0
Treasure Hunters,2024-04-18 06:10:05,0
