Ride,Date/Time,Wait Time
Silly Swirly,2025-03-02 07:35:12,0
Silly Swirly,2025-03-02 07:40:13,0
Silly Swirly,2025-03-02 07:45:12,0
Silly Swirly,2025-03-02 07:50:13,0
Silly Swirly,2025-03-02 08:00:14,0
Silly Swirly,2025-03-02 08:05:12,0
Silly Swirly,2025-03-02 08:10:12,0
Silly Swirly,2025-03-02 08:15:13,0
Silly Swirly,2025-03-02 08:20:12,0
Silly Swirly,2025-03-02 08:25:12,0
Silly Swirly,2025-03-02 08:35:12,0
Silly Swirly,2025-03-02 08:40:13,0
Silly Swirly,2025-03-02 08:45:12,0
Silly Swirly,2025-03-02 08:50:12,0
Silly Swirly,2025-03-02 08:55:12,0
Silly Swirly,2025-03-02 09:00:13,0
Silly Swirly,2025-03-02 09:05:13,0
Silly Swirly,2025-03-02 09:10:12,0
Silly Swirly,2025-03-02 09:15:12,0
Silly Swirly,2025-03-02 09:20:12,0
Silly Swirly,2025-03-02 09:25:12,0
Silly Swirly,2025-03-02 09:30:13,0
Silly Swirly,2025-03-02 09:35:12,0
Silly Swirly,2025-03-02 09:40:12,0
Silly Swirly,2025-03-02 09:45:13,0
Silly Swirly,2025-03-02 09:55:12,0
Silly Swirly,2025-03-02 10:00:12,5
Silly Swirly,2025-03-02 10:05:12,5
Silly Swirly,2025-03-02 10:15:12,10
Silly Swirly,2025-03-02 10:20:12,15
Silly Swirly,2025-03-02 10:25:12,15
Silly Swirly,2025-03-02 10:30:13,20
Silly Swirly,2025-03-02 10:35:13,20
Silly Swirly,2025-03-02 10:40:13,20
Silly Swirly,2025-03-02 10:45:12,20
Silly Swirly,2025-03-02 10:50:12,20
Silly Swirly,2025-03-02 10:55:13,20
Silly Swirly,2025-03-02 11:00:13,20
Silly Swirly,2025-03-02 11:05:14,20
Silly Swirly,2025-03-02 11:10:13,20
Silly Swirly,2025-03-02 11:15:12,20
Silly Swirly,2025-03-02 11:20:13,20
Silly Swirly,2025-03-02 11:25:13,20
Silly Swirly,2025-03-02 11:30:12,20
Silly Swirly,2025-03-02 11:35:12,20
Silly Swirly,2025-03-02 11:40:12,20
Silly Swirly,2025-03-02 11:45:12,20
Silly Swirly,2025-03-02 11:50:13,15
Silly Swirly,2025-03-02 12:00:13,15
Silly Swirly,2025-03-02 12:05:13,15
Silly Swirly,2025-03-02 12:10:12,15
Silly Swirly,2025-03-02 12:15:14,15
Silly Swirly,2025-03-02 12:20:13,15
Silly Swirly,2025-03-02 12:25:12,15
Silly Swirly,2025-03-02 12:30:12,15
Silly Swirly,2025-03-02 12:35:12,15
Silly Swirly,2025-03-02 12:40:12,15
Silly Swirly,2025-03-02 12:45:13,15
Silly Swirly,2025-03-02 12:50:13,15
Silly Swirly,2025-03-02 12:55:12,5
Silly Swirly,2025-03-02 13:00:12,5
Silly Swirly,2025-03-02 13:05:15,5
Silly Swirly,2025-03-02 13:10:12,5
Silly Swirly,2025-03-02 13:15:13,5
